GEOID,pop_total,pct_male,pct_age_15_24,pct_age_25_44,pct_age_45_64,pct_age_65p,median_age,pct_hispanic,pct_nh_white,pct_nh_black,pct_nh_aian,pct_nh_asian,pct_nh_two_or_more,median_hh_income,per_capita_income,poverty_rate_all,poverty_rate_child_u18,poverty_rate_elderly_65p,gini_index,hh_public_assistance_share,lfp_rate_16p,unemployment_rate,not_in_labor_force_share_16p,edu_lt_hs_25p,edu_hs_grad_25p,edu_some_college_25p,edu_ba_plus_25p,edu_grad_prof_25p,hh_total,hh_single_person_share,hh_married_couple_share,hh_female_householder_no_spouse_share,avg_hh_size,marital_never_married_share_15p,marital_divorced_share_15p,marital_separated_share_15p,marital_married_share_15p,housing_occupied_share,housing_vacancy_rate,homeownership_rate,renter_occupied_share,median_gross_rent,median_home_value,overcrowding_rate_gt1pproom,rent_burdened_gt30,rent_burdened_gt50,residential_stability_same_house_1yr,foreign_born_share,uninsured_rate,veteran_share_18p,group_quarters_share
44005041000,1989,0.615887381,0.22926093514328807,0.3247863247863248,0.16540975364504776,0.2574157868275515,39.4,0.090497738,0.7807943690296631,0.080442433,0.003519356,0,0.030165912518853696,69732,80714,0.12480417754569191,0.12133891213389121,0.130859375,0.5634,0.010824313072439634,0.6431131592421915,0.052416052,0.3568868407578085,0.13093858632676708,0.1384704519119351,0.1541135573580533,0.5382387022016223,0.17033603707995365,1201,0.7452123230641132,0.21398834304746045,0.009991674,1.56,0.3746822572445348,0.023894255,0.049822064,0.6131164209456025,0.7454996896337679,0.25450031036623216,0.42880932556203166,0.5711906744379683,1594,571300,0,0.4556213017751479,0.21597633136094674,0,0.039215686,0.035106382978723406,0.074947589,
44005041100,1377,0.49818445896877267,0.15758896151053015,0.1626724763979666,0.19753086419753085,0.29484386347131447,41.7,0.30718954248366015,0.6514161220043573,0,0,0,0,80139,89233,0.149600581,0.5436893203883495,0.14285714285714285,0.6292,0.006640106,0.6613047363717605,0.19138755980861244,0.3386952636282395,0.042267051,0.1729106628242075,0.19212295869356388,0.5129682997118156,0.2228626320845341,753,0.6201859229747676,0.3598937583001328,0.019920319,1.83,0.12632508833922262,0.023851590106007067,0.043286219,0.4673144876325088,0.647463457,0.352536543,0.5166002656042497,0.48339973439575035,1761,917100,0,0.782608696,0.1826086956521739,0,0.16848220769789396,0.005537975,0.10636182902584493,
44005041200,2060,0.6611650485436893,0.5966019417475729,0.19514563106796118,0.036893203883495145,0.027184466019417475,24.1,0.19805825242718447,0.5019417475728155,0.12427184466019417,0,0.07184466,0.009223301,65625,38455,0.3372262773722628,0.6060606060606061,0.23214285714285715,0.3841,0.059907834101382486,0.8976510067114094,0.016166281755196306,0.10234899328859061,0.039748954,0.14748953974895398,0.19874476987447698,0.5700836820083682,0.20920502092050208,217,0.3824884792626728,0.21658986175115208,0.3456221198156682,3.16,0.48523676880222844,0,0.016713091922005572,0.6674094707520891,0.8157894736842105,0.18421052631578946,0,1,1764,-666666666,0,0.5571428571428572,0.3761904761904762,0.022571148,0.13495145631067962,0.022796352583586626,0.37225042301184436,
44005041300,5545,0.5076645626690712,0.039134355,0.13742110009017133,0.31974752028854825,0.37204688908926964,59.4,0.008115419,0.933092876,0.000721371,0,0,0.006672678,141442,85464,0.043462579,0,0.067862336,0.447,0.010924698,0.5576616121308858,0.034123563,0.4423383878691141,0.019827586206896553,0.094612069,0.1459051724137931,0.6849137931034482,0.3426724137931034,2563,0.33593445181428017,0.6414358174014826,0,2.16,0.11296908419210577,0.009721952,0.055804005,0.5142912696869532,0.8067359143846397,0.1932640856153604,0.8669527896995708,0.13304721030042918,1932,752300,0,0.5709677419354838,0.3193548387096774,0.003787196,0.022723174,0.00325262,0.13238967527060783,
44005041400,3601,0.502638156,0.094973618,0.13468480977506248,0.2663149125242988,0.372396557,58.2,0,0.9791724520966398,0,0,0.006387115,0,129750,94064,0.029991668980838656,0.074074074,0.055182699478001494,0.5242,0.022813688212927757,0.5706232383338553,0.060922064,0.4293767616661447,0.029492455418381344,0.12414266117969822,0.18724279835390947,0.6183127572016461,0.27709190672153633,1578,0.29784537389100124,0.605830165,0.059569074778200254,2.28,0.15052436767427513,0.006785935,0.034238125,0.5166563849475633,0.6380913869793773,0.3619086130206227,0.8992395437262357,0.10076045627376426,2523,726200,0,0.49635036496350365,0.4306569343065693,0.00474198,0.031935573,0.021938350458206055,0.063319476,
44005041601,3330,0.5147147147147147,0.15165165165165165,0.2153153153153153,0.3366366366366366,0.15375375375375375,43.4,0.033033033,0.9192192192192192,0.007207207,0,0.003303303,0.004504505,91716,44552,0.068016929,0.25333333333333335,0.037109375,0.3914,0.015162455,0.7306122448979592,0.028985507246376812,0.2693877551020408,0.080215966,0.26378711916698805,0.2587736212880833,0.2741997686077902,0.10374084072502893,1385,0.3285198555956679,0.459927798,0.14873646209386282,2.4,0.21326530612244898,0.002721088,0.056122449,0.5057823129251701,0.9466848940533151,0.053315106,0.6541516245487364,0.3458483754512635,1308,337000,0.005054152,0.37100213219616207,0.31982942430703626,0.016021765417170486,0.05015015,0.036735922914784704,0.10084328882642304,
44005041602,4821,0.47624974071769344,0.095208463,0.22236050611906244,0.238954574,0.3026343082348061,49.7,0.087326281,0.8660029039618337,0.014104957477701721,0,0.004355943,0,91193,53841,0.05225453,0.092741935,0.041124058,0.3976,0.009933775,0.6119331742243437,0.028081123244929798,0.3880668257756563,0.039396265029419286,0.1688411358403684,0.22972627270401638,0.4745459196725505,0.10437452033768227,2114,0.3902554399243141,0.5250709555345316,0.061494797,2.24,0.1892601431980907,0.010978520286396181,0.02673031,0.5124105011933174,0.8938689217758985,0.10613107822410148,0.7521286660359509,0.2478713339640492,1369,374600,0,0.3888888888888889,0.16435185185185186,0.003550543,0.058286663,0.035398230088495575,0.053114437,
44005041701,3416,0.47043325526932084,0.10362997658079626,0.15046838407494145,0.2862997658079625,0.3199648711943794,52.7,0.009660422,0.908079625,0.030737704918032786,0,0.0029274,0.018149882903981264,109583,48855,0.10473668726095911,0.098314607,0.22415370539798718,0.3924,0.013166144200626959,0.6484767325075327,0.011357769747031492,0.3515232674924674,0.10641296687808316,0.17899929527836506,0.17089499647639184,0.4478505990133897,0.16631430584918958,1595,0.3592476489028213,0.5661442006269592,0.061442006269592474,2.13,0.11448598130841121,0.010680907877169559,0.044058744993324434,0.4609479305740988,0.9047078842881452,0.095292116,0.7648902821316614,0.23510971786833856,895,294000,0.016927899686520375,0.38666666666666666,0.248,0,0.079625293,0.012002341920374707,0.058523307,
44005041702,4693,0.4551459620711698,0.10803324099722991,0.14276582143618155,0.36927338589388453,0.21777114851907095,50.5,0.004261666,0.9456637545280204,0.014063498828041764,0,0.006392499,0.013211165565736203,119821,52896,0.012579957,0.1016949152542373,0.0518591,0.3502,0,0.7195701074731318,0.12530973451327435,0.2804298925268683,0.082485876,0.2132768361581921,0.2584745762711864,0.37598870056497175,0.16864406779661018,1759,0.2404775440591245,0.656054576,0.073337123,2.66,0.10187667560321716,0.021447721179624665,0.027053375578844747,0.4469900073117231,0.8158627087198516,0.1841372912801484,0.931210915,0.068789085,1618,453400,0.006253553,0,0,0,0.08352866,0.012510785159620362,0.045384219,
44005990000,0,,,,,,-666666666,,,,,,,-666666666,-666666666,,,,-666666666,,,,,,,,,,0,,,,-666666666,,,,,,,,,-666666666,-666666666,,,,,,,,
44007000101,4013,0.45327685023673064,0.3939695988038874,0.13306753052579118,0.14652379765761275,0.16172439571392974,25.9,0.37004734612509343,0.3620732618988288,0.2075753800149514,0,0.036381759,0.003737852,46934,20924,0.2591372079089275,0.4682080924855491,0.1510015408320493,0.433,0.094353109,0.5633431085043988,0.1978136387298282,0.43665689149560116,0.3612590799031477,0.16900726392251816,0.20968523002421308,0.20048426150121065,0.020823244552058112,1399,0.4267333809864189,0.363831308,0.1043602573266619,2.37,0.24707943925233644,0,0.033294393,0.4632009345794392,0.9803784162578837,0.019621583742116328,0.6025732666190136,0.39742673338098644,1191,303200,0.007147963,0.49290060851926976,0.3752535496957404,0.011275369581558503,0.37029653625716424,0.012216404886561954,0.022076372,
44007000102,5287,0.5581615282769056,0.16474371098921883,0.1658785700775487,0.34499716285227916,0.13202194060904104,43.8,0.5982598827312275,0.1900888972952525,0.1121619065632684,0.002269718,0.056742954,0.021562322678267448,66115,29178,0.08667676,0.12882096069868995,0.2593123209169054,0.3982,0.064752252,0.6835529304861426,0.079760718,0.3164470695138573,0.21326768592899714,0.3858512568022804,0.11194610002591344,0.24695516973309148,0.1347499352163773,1776,0.24211711711711711,0.45382882882882886,0.20608108108108109,2.98,0.29509632224168125,0.006567426,0.040280210157618214,0.5768388791593695,0.9372031662269129,0.062796834,0.6109234234234234,0.38907657657657657,1251,294200,0.024774774774774775,0.6048265460030166,0.1885369532428356,0.025009473285335315,0.500662001,0.002649508,0.021311475409836064,
44007000200,6408,0.4967228464419476,0.18102372034956304,0.17743445692883894,0.3945068664169788,0.13046192259675407,47.1,0.8083645443196005,0.060393258426966294,0.09144819,0,0.028870162,0.005149813,49054,32171,0.1515625,0.3268041237113402,0.3875598086124402,0.4825,0.054860088365243004,0.6802163293789253,0.048217492,0.31978367062107466,0.19446166563339534,0.2713370531101467,0.28848935730522834,0.21306054970035132,0.045670593097747465,2716,0.3553019145802651,0.31885125184094254,0.12923416789396172,2.34,0.18623962040332148,0.007795289,0.003219793,0.5182172513133367,0.9391424619640387,0.060857538,0.4270986745213549,0.572901325,1095,358600,0,0.5348679756262694,0.33987813134732564,0.008895131,0.6282771535580525,0.0575,0.007949126,
44007000301,2546,0.530636292,0.204241948,0.194815397,0.28161822466614295,0.10526315789473684,35.8,0.7439120188531029,0.17871170463472114,0.05145326,0,0.009033778,0,31037,26320,0.2675210252302763,0.4356287425149701,0.1791044776119403,0.4976,0.1291005291005291,0.6304761904761905,0.086102719,0.36952380952380953,0.1603145795523291,0.2365396249243799,0.11857229280096794,0.32667876588021777,0.1530550514216576,945,0.4402116402116402,0.2052910052910053,0.15343915343915343,2.6,0.3232227488151659,0,0.012322274881516588,0.5246445497630332,1,0,0.2306878306878307,0.7693121693121693,1086,353100,0,0.6442953020134228,0.5201342281879194,0,0.5616653574234093,0.032839407,0,
44007000302,5089,0.5441147573197092,0.21516997445470623,0.15071723324818234,0.2267636077814895,0.10729023383768914,28.4,0.672627235,0.09215956,0.097661623,0.027117311849086265,0.097072116,0,40273,17754,0.2872863037924936,0.4849521203830369,0.5952380952380952,0.4843,0.057058823529411766,0.6018614270941055,0.073024055,0.3981385729058945,0.3271417740712661,0.17475360121304018,0.22062168309325247,0.16944655041698256,0.067854435,1700,0.3458823529411765,0.40352941176470586,0.22823529411764706,2.98,0.3185595567867036,0,0.063711911,0.5875094434651221,0.906183369,0.093816631,0.3935294117647059,0.6064705882352941,979,301100,0,0.6983511154219205,0.4772065955383123,0,0.5356651601493417,0.058361171,0.023020774845592364,
44007000400,5127,0.5118002730641701,0.19504583577140627,0.2453676614004291,0.16227813536181002,0.073922372,28.4,0.812755998,0.026331188,0.11995318899941486,0.015408621025941096,0,0,68188,34753,0.18853427895981087,0.5245559038662487,0.21635883905013192,0.5134,0.270935961,0.7159618008185539,0.18178353658536586,0.2840381991814461,0.2697657393850659,0.3092972181551977,0.21010248901903367,0.075768668,0.021229868,1421,0.19704433497536947,0.3335679099225897,0.3448275862068966,3.56,0.25125894513649616,0.005830904,0.018552876,0.5035780545984627,0.8892365456821026,0.11076345431789737,0.26671358198451794,0.733286418,1148,280500,0,0.4727272727272727,0.295959596,0.007731959,0.44197386385800663,0.089721084,0.014701643124819834,
44007000500,3530,0.44730878186968837,0.2413597733711048,0.14589235127478753,0.1679886685552408,0.10113314447592069,26.3,0.7490084985835694,0.035977337,0.17563739376770537,0,0.019546742209631728,0.003116147,33560,18779,0.31732418524871353,0.5252252252252252,0.6078431372549019,0.5234,0.1286549707602339,0.5835432409739715,0.10503597122302158,0.4164567590260285,0.34437408670238673,0.3239162201656113,0.2230881636629323,0.086215295,0.037993181,1026,0.39278752436647174,0.27680311890838205,0.3304093567251462,3.44,0.21112040133779264,0,0.030936454849498328,0.4460702341137124,0.8984238178633975,0.10157618213660245,0.28460038986354774,0.7153996101364523,781,280800,0.040935673,0.6893732970027248,0.2847411444141689,0.019093759,0.4288951841359773,0.071104816,0.004315926,
44007000600,2087,0.4389075227599425,0.2659319597508385,0.14710110206037375,0.26114039290848107,0.12026832774317202,33,0.6118830857690465,0.14901772879731673,0.1379971250598946,0.00431241,0.079060853,0.004791567,42837,23958,0.21938232161874335,0.26941747572815533,0.6294820717131474,0.4581,0.069553806,0.7065544197233915,0.033191489361702124,0.29344558027660855,0.40476190476190477,0.18883415435139572,0.18883415435139572,0.19293924466338258,0.079638752,762,0.6220472440944882,0.14435695538057744,0.2047244094488189,2.46,0.2675886951292844,0.002405292,0.058929645219482865,0.4221286831028262,0.906064209,0.093935791,0.4448818897637795,0.5551181102362205,1253,209700,0,0.3893129770992366,0.24681933842239187,0.037374221,0.46909439386679447,0.003535354,0.030156815440289506,
44007000700,2577,0.4718665114474195,0.2964687621265037,0.14512999611951882,0.3244082266201009,0.11059371362048893,35.3,0.47497089639115253,0.096623981,0.36282499029879706,0.057431121,0,0,18498,20655,0.4115113547376664,0.14843006660323502,0.8982456140350877,0.6321,0.16170555108608206,0.4552238805970149,0.22179363548698167,0.5447761194029851,0.34054054054054056,0.24471744471744472,0.21081081081081082,0.14594594594594595,0.041277641277641275,1243,0.6878519710378117,0.14400643604183427,0.077232502,1.92,0.30174989329918905,0,0.059752454,0.4575330772513871,0.9013778100072516,0.09862219,0.1246983105390185,0.8753016894609815,1050,326300,0,0.655273438,0.486328125,0,0.3946449359720605,0.028974158183241974,0.044267375,
44007000800,4931,0.4378422226728858,0.4660312309876293,0.17623200162238897,0.20949097546136686,0.12776313121070776,30.5,0.16284729263841005,0.538430339,0.076860677,0.000202799,0.19367268302575544,0,54747,57044,0.22498633132859486,0.1822600243013366,0.4253968253968254,0.5689,0.033140655,0.5937888198757764,0.076708508,0.4062111801242236,0.1005784061696658,0.11375321336760925,0.10796915167095116,0.6658097686375322,0.32101542416452444,2595,0.8254335260115607,0.15260115606936417,0.003853565,1.4,0.29233954451345756,0.008488613,0.032505176,0.4420289855072464,0.9284436493738819,0.071556351,0.12177263969171484,0.8782273603082852,2013,536200,0.008863198,0.46233649075327016,0.18944519621109607,0.064118372,0.2754005272764145,0.002636382,0.017184265010351966,
44007000900,2859,0.3644630989856593,0.23749562784190276,0.13081497026932493,0.17103882476390347,0.45190626093039526,60.5,0.12067156348373557,0.7855893669115075,0.079748164,0,0.008044771,0.002448409,61250,35012,0.29696531791907516,0.17761557177615572,0.095201238,0.4535,0.048863636363636366,0.36693690518152977,0.053794428434197884,0.6330630948184702,0.18858131487889274,0.2880622837370242,0.2041522491349481,0.29195501730103807,0.1457612456747405,880,0.8284090909090909,0.13522727272727272,0.026136363636363635,1.56,0.200211491,0.034896017,0.062037363412054986,0.36446951004582306,0.6811145510835913,0.3188854489164087,0.052272727,0.9477272727272728,1452,-666666666,0,0.26233453670276774,0.1624548736462094,0,0.052116125,0.029023746701846966,0.076923077,
44007001000,2469,0.49696233292831105,0.2660996354799514,0.26528959092750104,0.2235722964763062,0.12879708383961117,36.4,0.38963142972863507,0.5083029566626165,0.050222762251923854,0,0.029971648440664238,0.012150668286755772,56591,32196,0.38153098420413123,0.3980891719745223,0.6194968553459119,0.4618,0.16490963855421686,0.6638086642599278,0.14819850441876276,0.3361913357400722,0.18333333333333332,0.17135416666666667,0.21302083333333333,0.4322916666666667,0.14375,1328,0.6686746987951807,0.17846385542168675,0.09563253,1.86,0.2463898916967509,0.003610108,0.024368231046931407,0.4517148014440433,0.8960863697705803,0.1039136302294197,0.1822289156626506,0.8177710843373494,1319,320700,0,0.6820412168792934,0.29931305201177627,0.005672609,0.2924260834345889,0.043742406,0.026581118240146653,
44007001100,2677,0.5282032125513635,0.384385506,0.30220395965633173,0.2189017556966754,0.049308928,33,0.1441912588718715,0.6843481509152036,0.078072469,0,0.016809861785580874,0.014194994396712738,96336,53511,0.10086239220097488,0.23048327137546468,0.3712121212121212,0.3605,0.087051939,0.8352895148669797,0.046838407,0.16471048513302033,0.041041483,0.15666372462488967,0.20741394527802295,0.590026478,0.2321270962047661,1367,0.7359180687637161,0.20921726408193123,0.030724213606437453,1.96,0.3734423676012461,0.002725857,0.029595015576323987,0.5229750778816199,0.8570532915360501,0.14294670846394986,0.31602048280907097,0.6839795171909291,1621,292800,0,0.25838926174496646,0.078299776,0,0.14456481135599553,0.016436309301456856,0.006259781,
44007001200,3781,0.4892885480031738,0.11848717270563343,0.2631578947368421,0.170589791,0.1131975667812748,33.2,0.5818566516794499,0.2583972494049193,0.098915631,0,0.018513620735255223,0,55401,28499,0.2808312824719716,0.6056475170399221,0.40654205607476634,0.4709,0.1073170731707317,0.6328066215199398,0.15101070154577884,0.3671933784800602,0.2818550202611436,0.2260243133723548,0.19765871229176046,0.29221071589374153,0.13282305267897343,1435,0.42717770034843205,0.28362369337979093,0.27665505226480835,2.57,0.18990654205607477,0.001495327,0.014579439252336448,0.42728971962616824,0.9553928095872171,0.04460719,0.17142857142857143,0.8285714285714286,1116,425500,0,0.3902439024390244,0.1740958788898234,0.011979308467193084,0.42343295424490873,0.066467716,0.009936407,
44007001300,3886,0.4526505404014411,0.15568708183221822,0.36284096757591355,0.15182707153885744,0.11811631497683994,33.6,0.36541430777148737,0.460627895,0.11682964487905301,0,0.025990735975295935,0,76333,39776,0.1889436802491565,0.41895604395604397,0.2788671023965142,0.4113,0.088681447,0.7424,0.028448275862068967,0.2576,0.15752461322081576,0.1877637130801688,0.19936708860759494,0.4240506329113924,0.22784810126582278,1714,0.5857642940490082,0.2928821470245041,0.064760793,2.25,0.3077877753645672,0.002792429,0.017064846416382253,0.4747130003102699,0.8365056124938994,0.16349438750610054,0.3652275379229872,0.6347724620770129,1334,398800,0,0.2111861137897782,0.088717454,0.026211278792692583,0.2606793618116315,0.04298291,0.014360313315926894,
44007001400,5871,0.4815193323113609,0.1831033895418157,0.19025719638903082,0.2616249361267246,0.12365866121614716,33.5,0.6911940044285471,0.045137115,0.15636177823198774,0.025889967637540454,0.037812979,0.006642821,47447,19758,0.2703780783905654,0.4381013470173188,0.3787878787878788,0.4282,0.1166429587482219,0.5559447764269524,0.09340252,0.4440552235730476,0.44293333333333335,0.2557333333333333,0.27066666666666667,0.030666666666666665,0.006666667,2109,0.3314366998577525,0.31721194879089615,0.21858700806069228,2.74,0.26754563894523326,0,0.037119675,0.45233265720081134,0.9032119914346896,0.096788009,0.2754860123281176,0.7245139876718824,1131,400200,0,0.2615268329554044,0.2018140589569161,0,0.5792880258899676,0.089933572,0.003367759,
44007001500,3136,0.49936224489795916,0.1377551020408163,0.20089285714285715,0.26753826530612246,0.17155612244897958,41.6,0.4728954081632653,0.2024872448979592,0.072066327,0.004464286,0.1524234693877551,0,82560,31625,0.12276785714285714,0.38181818181818183,0.079925651,0.3381,0.044280443,0.6417910447761194,0.032796660703637445,0.3582089552238806,0.26246719160104987,0.205161855,0.11592300962379702,0.36089238845144356,0.084426947,1084,0.3081180811808118,0.45387453874538747,0.15498154981549817,2.89,0.1980495123780945,0.022130533,0.081770443,0.5183795948987246,0.9467248908296944,0.053275109,0.6485239852398524,0.3514760147601476,1158,266600,0,0.4304461942257218,0.1968503937007874,0,0.5006377551020408,0.049744898,0.028700287,
44007001601,3539,0.401525855,0.15597626448149193,0.19186210794009606,0.25233116699632663,0.071771687,30.8,0.7521898841480644,0.037016106,0.14580389940661204,0,0,0.06499011,56875,21114,0.084487143,0.2842809364548495,0.2952755905511811,0.4232,0.1888412017167382,0.6590821442344774,0,0.3409178557655226,0.21428571428571427,0.3103448275862069,0.32068965517241377,0.10443349753694581,0.040394089,932,0.3133047210300429,0.37339055793991416,0.30042918454935624,3.76,0.1740952380952381,0,0.008380952,0.4,0.8314005352363961,0.16859946476360393,0.43240343347639487,0.5675965665236051,1003,247300,0.051502146,0.38271604938271603,0.19135802469135801,0,0.5566544221531506,0.058491099,0.022708158116063918,
44007001602,4881,0.47695144437615244,0.19852489244007376,0.20323704158983816,0.19401761934029912,0.094652735,29.7,0.8115140340094243,0.10469166154476542,0.063306699,0,0.020487605,0,71727,29993,0.12148148148148148,0.7491289198606271,0.08008658,0.3907,0.056122449,0.7705700645885987,0.10963944076526858,0.2294299354114013,0.28,0.26070175438596493,0.2231578947368421,0.15368421052631578,0.06877193,1568,0.2181122448979592,0.36288265306122447,0.2627551020408163,3.11,0.22878745449453936,0.006720806,0.033323998879865584,0.4816577989358723,0.8421052631578947,0.15789473684210525,0.6326530612244898,0.3673469387755102,1375,265500,0.024872448979591837,0.45229681978798586,0.13427561837455831,0.008324662,0.46179061667691046,0.073944387,0.035586124401913874,
44007001700,4203,0.5196288365453248,0.21008803235783963,0.2541042112776588,0.16987865810135616,0.078991197,30.6,0.7235308113252439,0.15631691648822268,0.082798001,0,0.016416845,0.005710207,58384,25085,0.23863906733285747,0.4695912263210369,0.4036144578313253,0.3572,0.15395580898075553,0.7411461687057308,0.15216400911161732,0.25885383129426914,0.2157088122605364,0.40727969348659004,0.19080459770114944,0.15172413793103448,0.07164751,1403,0.3014967925873129,0.4718460441910192,0.2045616535994298,2.99,0.25716104392106937,0,0.035964354,0.5143220878421387,0.8214285714285714,0.17857142857142858,0.406272274,0.5937277263007841,1376,206600,0.030648610121168925,0.5923645320197044,0.18226600985221675,0,0.40732809897692124,0.058349609,0.020069204152249134,
44007001800,6503,0.4357988620636629,0.19268030139935413,0.22266646163309242,0.3097032139012763,0.033676765,33.6,0.556666154,0.11194833153928956,0.24834691680762724,0,0.020452099,0.009380286,57808,30201,0.29303857008466605,0.4173354735152488,0.7168949771689498,0.4472,0.1654874213836478,0.7155818540433925,0.046030871003307605,0.28441814595660747,0.2266604737575476,0.3810961449140734,0.17417556897352532,0.16744078,0.005805852,2544,0.24724842767295596,0.25707547169811323,0.39897798742138363,2.56,0.24216468756083318,0.000778665,0.013821296,0.45318279151255597,0.8338249754178958,0.16617502458210423,0.5113993710691824,0.4886006289308176,893,274300,0.02240566,0.2830188679245283,0.16324856439704677,0.005242868,0.38674457942488083,0.039673996616946025,0.016822051074179164,
44007001900,6536,0.5841493268053856,0.2936046511627907,0.16416768665850673,0.21710526315789475,0.033353733,26.7,0.609547124,0.2458690330477356,0.11995104039167687,0,0.016217870257037945,0,52429,19746,0.254436965,0.4984966927239928,1.4128440366972477,0.377,0.1394441735738664,0.6972228022551681,0.064145234,0.3027771977448319,0.13963963963963963,0.4436936936936937,0.12781531531531531,0.20664414414414414,0.077702703,2051,0.39590443686006827,0.3729887859580692,0.19941491955143834,3.15,0.38762346301148964,0,0.023583954847812942,0.6202378552711147,0.8071625344352618,0.1928374655647383,0.23890784982935154,0.7610921501706485,1229,246900,0.012189176,0.54895341,0.2451046590141796,0.011015911872705009,0.27937576499388006,0.010765918,0.016974972796517954,
44007002000,7408,0.39227861771058314,0.2189524838012959,0.19924406,0.14875809935205184,0.06587473,22,0.5695194384449244,0.26430885529157666,0.1066414686825054,0,0.034962203,0.000944924,64079,24549,0.32834208088916333,0.5862717442407146,0.16598360655737704,0.4367,0.1785361028684471,0.6963145974881614,0.12714370195150798,0.30368540251183856,0.17466863033873342,0.2836524300441826,0.26038291605301916,0.25508100147275403,0.031516936671575846,2022,0.26112759643916916,0.34223541048466866,0.1904055390702275,3.19,0.27075019952114926,0.043695132,0.010574621,0.48104549082202713,0.940902745,0.059097255,0.42631058358061324,0.5736894164193868,1371,292500,0.036102868,0.4335135135135135,0.30486486486486486,0,0.24379049676025918,0.034017279,0.011518771,
44007002101,2838,0.5200845665961945,0.10570824524312897,0.31853417899929526,0.24031007751937986,0.1553911205073996,40.7,0.3562367864693446,0.3689217758985201,0.15609584214235378,0,0,0.036645525017618044,87500,65579,0.16772374911909796,0.4684873949579832,0.14512471655328799,0.5742,0.025764895,0.7539046010975095,0.020156774916013438,0.2460953989024905,0.1451319381255687,0.2989080982711556,0.20609645131938126,0.2943585077343039,0.11555959963603275,1242,0.464573269,0.33494363929146537,0.12560386473429952,2.28,0.26950061906727196,0,0.067271977,0.4993809327280231,0.9220489977728286,0.077951002,0.7359098228663447,0.2640901771336554,1375,259600,0,0.3814814814814815,0.34444444444444444,0.00286944,0.21775898520084566,0.013742071881606765,0.029222174,
44007002102,7573,0.5889343721114486,0.14564901624191207,0.26237950614023503,0.21180509705532813,0.080813416,33.7,0.6591839429552357,0.13231216162683215,0.17984946520533474,0,0.022316123,0.000396144,77486,25524,0.058583662,0.2459396751740139,0.089869281,0.3085,0.10334476843910806,0.7413215859030837,0.070834324,0.2586784140969163,0.18289085545722714,0.4922039612305099,0.11694058154235146,0.11651917404129794,0.016434893,2332,0.18867924528301888,0.39622641509433965,0.27915951972555747,3.24,0.2846702627457804,0.026622586,0.021924482,0.5406298938576649,0.9210110584518167,0.078988942,0.6037735849056604,0.39622641509433965,1244,313500,0.017152658662092625,0.37003405221339386,0.20204313280363223,0.001982554,0.34438135481315196,0.030239006998547473,0.015454202789295138,
44007002200,6308,0.5277425491439443,0.21464806594800254,0.26854787571337985,0.15900443880786302,0.038839568801521875,29.2,0.7449270767279645,0.0565948,0.10114140773620799,0,0.026791376,0,66487,24848,0.2179032258064516,0.35751295336787564,0.5673469387755102,0.4524,0.12550143266475644,0.6011260285838025,0.089697406,0.3988739714161975,0.37593984962406013,0.2556390977443609,0.23568536726431463,0.093117409,0.01417004,1745,0.1524355300859599,0.3289398280802292,0.21948424068767908,3.61,0.2468977321352161,0.014334617,0.031236628,0.5213949507916131,0.8574938574938575,0.14250614250614252,0.3329512893982808,0.6670487106017192,1373,344000,0.1673352435530086,0.31801125703564725,0.24296435272045028,0.028964634341494655,0.5129993658845909,0.090288797,0.007216015,
44007002300,5140,0.4910505836575875,0.1605058365758755,0.29027237354085605,0.2643968871595331,0.1566147859922179,37.7,0.14708171206225681,0.6538910505836576,0.1414396887159533,0,0.030933852140077822,0.007976654,93824,45608,0.056144728633811605,0.066666667,0.11180124223602485,0.4108,0.017787659811006114,0.7212202182142062,0.062673665,0.2787797817857938,0.057120902,0.18135245901639344,0.30302254098360654,0.3411885245901639,0.17802254098360656,1799,0.434130072,0.38354641467481937,0.10617009449694274,2.67,0.23580494321977288,0.003785348,0.042084168,0.4992206635493209,0.7024599765716517,0.2975400234283483,0.5842134519177321,0.41578654808226795,1753,321200,0,0.5868983957219251,0.2232620320855615,0.00513631,0.2188715953307393,0.070940514,0.037491631,
44007002400,8834,0.5304505320353181,0.43366538374462305,0.16164817749603805,0.1576862123613312,0.1109350237717908,23.1,0.21575730133574825,0.6230473171836088,0.064636631,0,0.051958342766583655,0.000792393,85450,32672,0.18770819453697535,0.5261756876663709,0.18877551020408162,0.4532,0.067662931,0.5646390288002067,0.032250686184812444,0.43536097119979333,0.032061783,0.23870816756377253,0.21858179265153288,0.41563304469927453,0.1750526562134332,2409,0.42050643420506434,0.294728103,0.1747613117476131,2.45,0.3569675836239184,0.02247191,0.034095312,0.5109130827844505,0.9514218009478673,0.048578199,0.6367787463677874,0.3632212536322125,1459,328400,0,0.41480611045828436,0.23736780258519388,0.010165184243964398,0.13244283450305638,0.013147455513997507,0.021357442348008387,
